NRF1	STRIP2
NRG1	APP
NRG1	KRT78
NRG1	PLPBP
NRG1	PMEPA1
NRG1	STMN2
NRG2	CYSTM1
NRG3	SCD
NRG4	LINGO1
NRG4	SCNN1D
NRIP1	C21ORF91
NRIP1	CSNK1G1
NRIP1	DECR1
NRIP1	DSCAM
NRIP1	GDPD1
NRIP1	HIBADH
NRIP1	IGSF8
NRIP1	MECOM
NRIP1	RSPO2
NRIP1	SH3BGR
NRIP1	SHCBP1
NRIP3	DENND2B
NRN1	GNG7
NRP1	ANP32E
NRP1	CUL2
NRP1	PTEN
NRP1	VSTM4
NRP2	C2ORF66
NRP2	KLF7
NRP2	PARD3B
NRSN2	OSBPL1A
NRXN1	PLEKHG4B
NRXN2	NSD1
NRXN3	ADCK1
NRXN3	IFT74
NRXN3	TSHR
NSA2	FIS1
NSA2	HEXB
NSA2	PCDHA13
NSA2	PCDHA3
NSA2	PCDHAC1
NSA2	PCDHAC2
NSD1	ARHGAP26
NSD1	C11ORF58
NSD1	C11orf58
NSD1	CDH23
NSD1	DPEP2
NSD1	EFNA5
NSD1	FAT2
NSD1	FGF18
NSD1	FGFR4
NSD1	NCKIPSD
NSD1	NUP98
NSD1	PCDHB15
NSD1	PRKN
NSD1	RNF130
NSD1	UNC5A
NSD1	ZNF346
NSD2	CFAP99
NSD2	CPLX1
NSD2	DOK7
NSD2	FAM53A
NSD2	FGFR3
NSD2	GSDMB
NSD2	IGH
NSD2	NAT8L
NSD2	NUP210L
NSD2	PHTF2
NSD2	PIBF1
NSD2	QKI
NSD2	TACC3
NSD2	YIPF7
NSD3	ADAM18
NSD3	ADAM32
NSD3	ANK1
NSD3	ASH2L
NSD3	CSMD1
NSD3	DDHD2
NSD3	DUSP26
NSD3	FGFR1
NSD3	GAB2
NSD3	LETM2
NSD3	LSM1
NSD3	MUCL1
NSD3	NEGR1
NSD3	NUTM1
NSD3	PLAT
NSD3	PLEKHA2
NSD3	PSD3
NSD3	PURG
NSD3	RAB11FIP1
NSD3	RSF1
NSD3	SNX20
NSD3	TACC1
NSD3	TCEA1
NSD3	UNC5D
NSD3	ZMAT4
NSD3	ZNF721
NSF	EED
NSF	EFCAB13
NSF	NFE2L1
NSF	STRADA
NSFL1C	EPSTI1
NSFL1C	HOOK2
NSL1	PACC1
NSL1	STIP1
NSMAF	CLVS1
NSMAF	DEPTOR
NSMAF	LETM2
NSMAF	TOX
NSMCE1	IL4R
NSMCE1	PEX11G
NSMCE2	COL22A1
NSMCE2	DCLRE1C
NSMCE2	EXT1
NSMCE2	PACRG
NSMCE2	PBX3
NSMCE2	SNTB1
NSMCE2	TAF2
NSMCE2	TBC1D31
NSMCE4A	ATE1
NSMF	ZMYND19
NSRP1	ANKRD13B
NSRP1	CDK12
NSRP1	EFCAB5
NSRP1	METTL23
NSRP1	SKAP1
NSRP1	SLC6A13
NSRP1	WDR27
NSRP1	ZNF536
NSUN2	STK39
NSUN2	TBL1Y
NSUN4	BMPR1B
NSUN4	FAAH
NSUN5	BAZ1B
NSUN5	BCL7B
NSUN6	ARMS2
NSUN6	PITPNC1
NT5C	JPT1
NT5C2	ARL3
NT5C2	ASAH2
NT5C2	ATP5MD
NT5C2	C10ORF120
NT5C2	C10orf120
NT5C2	KMT2A
NT5C2	LRIT1
NT5DC1	DSE
NT5DC1	RDH11
NT5DC1	SEC63
NT5DC1	SLC35F1
NT5DC3	KNTC1
NT5DC3	PTPRR
NT5E	ASCC3
NT5M	ZNF652
NTAN1	SLC17A5
NTHL1	KLRC3
NTM	CARD18
NTM	CCDC86
NTM	CTNNA2
NTM	SORL1
NTN1	HDLBP
NTN1	PKD2L2
NTN1	RANGAP1
NTN1	STX8
NTN4	CCDC38
NTN4	KIFAP3
NTN4	LETMD1
NTN4	NUP107
NTN4	PAH
NTN4	TRHDE
NTNG1	BCAS1
NTNG1	CALN1
NTNG2	LPIN1
NTPCR	LRRC28
NTPCR	SMIM22
NTRK1	DYNC2H1
NTRK2	AFAP1
NTRK2	LAP3
NTRK2	RASEF
NTRK3	ETV6
NTRK3	LOXL2
NTRK3	PEAK1
NTRK3	RBPMS
NTRK3	SCAPER
NTSR1	OSBPL2
NUAK1	C12orf65
NUAK1	UHRF1BP1L
NUAK2	CYB5R1
NUAK2	DSTYK
NUAK2	LEMD1
NUB1	ABCB8
NUB1	BRAF
NUBP1	UMODL1
NUBP2	P4HB
NUBP2	RHBDL1
NUBPL	ANKRD46
NUBPL	DOCK2
NUBPL	NF1
NUBPL	PSMA6
NUBPL	SCFD1
NUCB1	FAM83E
NUCB1	RUVBL2
NUCKS1	CNTN2
NUCKS1	PM20D1
NUCKS1	RAB29
NUCKS1	SDCCAG8
NUDC	IGFN1
NUDCD1	EIF3H
NUDCD1	MROH1
NUDCD1	OR10J1
NUDCD1	SYBU
NUDCD1	TMEM184C
NUDCD1	VWA8
NUDCD3	IFNGR2
NUDT14	BRF1
NUDT16L1	FAHD1
NUDT17	POLR3C
NUDT19	DPY19L3
NUDT19	LSM14A
NUDT19	SLC7A9
NUDT19	TDRD12
NUDT2	GLIPR2
NUDT2	UBAP1
NUDT21	BBS2
NUDT22	VPS51
NUDT3	CDH12
NUDT3	DDR1
NUDT3	DNAH8
NUDT3	MAPK8
NUDT3	MOCS1
NUDT3	SPDEF
NUDT3	TCP11
NUDT4	ADD1
NUDT4	ATAD5
NUDT4	MRPL42
NUDT7	IFT57
NUDT9	FAM13A
NUF2	PHEX
NUF2	TIMM17A
NUFIP1	FAAH
NUFIP2	CPD
NUFIP2	VTN
NUFIP2	ZFP69B
NUGGC	PURG
NUMA1	AATF
NUMA1	ABHD12
NUMA1	ADARB2
NUMA1	C2CD3
NUMA1	CADM2
NUMA1	CCT5
NUMA1	CLPB
NUMA1	CNTNAP3
NUMA1	CRYM
NUMA1	DHCR7
NUMA1	EIF2AK2
NUMA1	FAM83B
NUMA1	FOLR1
NUMA1	FOXP1
NUMA1	IQSEC3
NUMA1	PDE2A
NUMA1	PITPNM1
NUMA1	PPP2R5B
NUMA1	PTH
NUMA1	RARA
NUMA1	SFMBT1
NUMA1	SFN
NUMA1	SHANK2
NUMA1	TBC1D10A
NUMA1	TRPT1
NUMA1	UBA2
NUMA1	YAP1
NUMB	ALDH6A1
NUMB	DNM2
NUMB	GPR68
NUMB	HEATR4
NUMB	IFI16
NUMB	SLC39A9
NUMB	TSHR
NUMB	TTLL5
NUMBL	CYP2F1
NUP107	CPM
NUP107	CYP27B1
NUP107	LGR5
NUP107	MDM2
NUP107	PAAF1
NUP107	PAPPA
NUP107	SHD
NUP107	TMBIM4
NUP133	CDH6
NUP133	PARPBP
NUP153	ABL1
NUP153	CFAP20DC
NUP153	DTNBP1
NUP153	GCNT2
NUP153	MAK
NUP153	MESP1
NUP153	NEDD9
NUP153	NTNG2
NUP153	RNF2
NUP153	TMEM138
NUP153	TSBP1
NUP153	ZNF280C
NUP153	ZNF280D
NUP155	ANKH
NUP155	TRIO
NUP155	ZFYVE26
NUP160	AGBL2
NUP160	GALNT18
NUP160	RBM6
NUP160	SLC43A3
NUP188	ASTN2
NUP188	MYMK
NUP188	PHYHD1
NUP188	SPTAN1
NUP188	TBC1D13
NUP205	ASH1L
NUP205	CCDC136
NUP205	DVL2
NUP205	GIMAP8
NUP205	SERPINA12
NUP205	WDR91
NUP210	FBLN2
NUP210	MAST1
NUP210	RSRC1
NUP210	WNT7A
NUP210L	TPM3
NUP214	ABL1
NUP214	AIF1L
NUP214	BRAF
NUP214	CACNA1B
NUP214	RAC1
NUP214	SEC14L2
NUP214	TOM1L2
NUP214	XKR3
NUP35	KCNH7
NUP35	NCKAP1
NUP37	ACSS3
NUP42	EPCAM
NUP42	GSDME
NUP43	SHPRH
NUP50	CDK5RAP1
NUP50	RBFOX2
NUP54	CXCL9
NUP58	CCDC169
NUP58	KL
NUP58	SPATA13
NUP62	AP2A1
NUP62	DYRK1B
NUP62	KCNQ2
NUP62	TBC1D17
NUP62	VSTM2B
NUP85	GPC3
NUP85	IL34
NUP85	KCTD2
NUP85	NR5A2
NUP85	TMEM94
NUP85	ZDHHC18
NUP88	NLRP1
NUP93	GNAO1
NUP93	GPT2
NUP93	MT1H
NUP93	SUGCT
NUP93	THADA
NUP98	ADD3
NUP98	BPTF
NUP98	CADM1
NUP98	CCDC28A
NUP98	DDX10
NUP98	DNHD1
NUP98	HHEX
NUP98	HMGB3
NUP98	HOXA11
NUP98	HOXA13
NUP98	HOXA9
NUP98	HOXC11
NUP98	HOXC13
NUP98	HOXD11
NUP98	HOXD13
NUP98	IQCG
NUP98	KDM5A
NUP98	KMT2A
NUP98	LNP1
NUP98	MLXIP
NUP98	NSD1
NUP98	NSD3
NUP98	PHF23
NUP98	POU1F1
NUP98	PRRX1
NUP98	PRRX2
NUP98	PSIP1
NUP98	RAP1GDS1
NUP98	RARG
NUP98	RHOG
NUP98	SETBP1
NUP98	TMEM117
NUP98	TOP1
NUP98	TOP2B
NUP98	VRK1
NUP98	ZNF91
NUS1	DCBLD1
NUTF2	TSNAXIP1
NUTM2A	CIC
NVL	C2ORF72
NVL	C2orf72
NVL	FMN2
NVL	GPKOW
NVL	LARS2
NVL	NEK2
NVL	SUSD4
NVL	WDR26
NVL	ZPBP2
NXF1	C11ORF98
NXF1	GANAB
NXF1	IDH3B
NXF1	LBHD1
NXF1	STX5
NXF1	TAF6L
NXF1	WDR74
NXN	ABR
NXN	PRPSAP2
NXN	SLC43A2
NXN	SMG6
NXN	WRAP53
NXN	WWOX
NXPH3	KAT7
NXT1	VPS16
NXT2	COL4A5
NYAP2	KCNU1
OAF	APOA5
OAF	SLC26A11
OAF	ZPR1
OAS1	RPH3A
OAS2	HECTD4
OAS3	ANXA1
OAS3	RPH3A
OAT	CDYL
OAZ1	AMH
OAZ1	ATP6V0C
OAZ1	B2M
OAZ1	BCL2L11
OAZ1	BTBD2
OAZ1	CCND1
OAZ1	CCNG2
OAZ1	CSNK1G2
OAZ1	DAZAP1
OAZ1	DOT1L
OAZ1	EEF2
OAZ1	FGFR3
OAZ1	IGH
OAZ1	IGK
OAZ1	ISYNA1
OAZ1	KDM4B
OAZ1	KLF16
OAZ1	KLF2
OAZ1	LIMD2
OAZ1	MAFK
OAZ1	MKNK2
OAZ1	ONECUT3
OAZ1	PGAP6
OAZ1	PTOV1
OAZ1	REXO1
OAZ1	RNF126
OAZ1	RNF166
OAZ1	SBNO2
OAZ1	SCAMP4
OAZ1	SCO2
OAZ1	SERINC2
OAZ1	SF3A2
OAZ1	SGTA
OAZ1	SNN
OAZ1	TCF3
OAZ1	TMEM259
OAZ1	UBC
OAZ1	YBX2
OAZ1	ZBTB7A
OAZ2	CIAO2A
OAZ2	RBPMS2
OAZ2	SPAST
OBSCN	CASZ1
OBSCN	DISC1
OBSCN	IGSF21
OBSCN	KCNK2
OBSCN	NLRP3
OBSCN	SPAG17
OBSL1	IGF2
OCA2	HERC2
OCEL1	SMARCA4
OCEL1	USE1
OCIAD1	GLIPR2
OCIAD1	KIT
OCIAD2	NFXL1
OCLN	ADGRV1
OCLN	ARHGAP26
OCLN	CCNB1
OCLN	CDK14
OCLN	NUDT3
OCLN	RAD17
ODF2	COQ4
ODF2	SLC27A4
ODF2	SLC2A8
ODF2	URM1
ODF2L	F8
ODF3B	PPP6R2
ODR4	EGLN1
OFD1	FGFR2
OFD1	JAK2
OGA	KCNIP2
OGA	RNLS
OGFOD3	EIF1
OGFOD3	WDR45B
OGT	ACTB
OGT	GCNA
OGT	NONO
OGT	POLA1
OIP5	GPR176
OIP5	NUSAP1
OLA1	CAB39
OLA1	CIR1
OLA1	GPR155
OLA1	METTL8
OLA1	ORMDL3
OLA1	PDE11A
OLFM2	CECR2
OLFM2	CEP112
OLFM2	COL5A3
OLFM2	CRTC1
OLFM2	EIF3G
OLFM2	EXOSC10
OLFM2	PLEKHG4B
OLFM2	PSENEN
OLFM2	TBC1D21
OLFM2	TMEM205
OLFM4	CLCN3
OLFM4	DYNC1H1
OLFM4	STAT6
OLFM4	TOP2B
OLR1	XIAP
OMA1	ITGB3BP
OMD	USP6
ONECUT1	REC114
ONECUT2	NEDD4L
OPA1	ATP13A4
OPA1	EHHADH
OPA1	PIGX
OPA1	PPP2R3A
OPA3	EIF1
OPA3	EML2
OPA3	RDH8
OPA3	TNPO1
OPHN1	MAOA
OPHN1	TNMD
OPLAH	EEF1D
OPN3	FH
OPN3	RGS7
OPN3	SLC39A11
OPRD1	PTP4A2
OR51E2	ADPRM
OR51E2	ETV1
OR51E2	RRM1
OR9Q1	OR4C46
ORAI2	CUX1
ORAI2	SH2B2
ORAI2	SLC47A2
ORC2	CPEB1
ORC2	FLACC1
ORC2	RPLP2
ORC2	TRAK2
ORC3	RIMS1
ORC4	MAPK4
ORC5	FGGY
ORC5	R3HDM2
ORC6	VPS35
ORM2	ATP5MC3
ORMDL1	RALGDS
ORMDL2	SARNP
ORMDL3	ANXA1
ORMDL3	PPP1R1B
ORMDL3	ZPBP2
OS9	ATP23
OS9	C12ORF66
OS9	CPSF6
OS9	ERBB3
OS9	HDLBP
OS9	KIF5A
OS9	MUCL1
OS9	MYG1
OS9	SRGAP1
OSBP	CBLIF
OSBP	GAL
OSBP	PAPSS2
OSBP2	CHCHD3
OSBP2	CHD1L
OSBP2	EFCAB6
OSBP2	MRPL43
OSBP2	NF2
OSBP2	TST
OSBPL10	CNN3
OSBPL10	GPD1L
OSBPL10	STX8
OSBPL10	UBP1
OSBPL11	CHCHD6
OSBPL1A	FBRS
OSBPL1A	LETM2
OSBPL1A	MRPL11
OSBPL1A	MYO16
OSBPL1A	RIOK3
OSBPL1A	SS18
OSBPL1A	SSBP1
OSBPL1A	ZNF521
OSBPL2	ADCK1
OSBPL2	CDH4
OSBPL2	DLGAP4
OSBPL2	EDEM2
OSBPL2	HM13
OSBPL2	PLD1
OSBPL2	TPX2
OSBPL3	ANO1
OSBPL3	AOC1
OSBPL3	CORIN
OSBPL3	GABRG3
OSBPL3	NPVF
OSBPL3	SLC2A1
OSBPL5	ADGRF2
OSBPL5	ADGRG5
OSBPL5	CTBP1
OSBPL5	MRGPRE
OSBPL5	RHOG
OSBPL5	SLC22A18AS
OSBPL5	TRPM5
OSBPL6	SPHKAP
OSBPL8	ACSS3
OSBPL8	CSRP2
OSBPL8	FAM186A
OSBPL8	GSDMA
OSBPL8	NTS
OSBPL8	PTPRQ
OSBPL8	PTPRR
OSBPL8	RAB3IP
OSBPL8	SYT1
OSBPL8	TSHZ2
OSBPL8	TSPAN8
OSBPL8	ZDHHC17
OSBPL9	AGBL4
OSBPL9	BRAF
OSBPL9	C1ORF87
OSBPL9	C1orf87
OSBPL9	CERS5
OSBPL9	CYP4Z1
OSBPL9	FGGY
OSBPL9	FKBP5
OSBPL9	SERINC5
OSCP1	NF1
OSCP1	WDTC1
OSGIN1	PATZ1
OSGIN2	DECR1
OSGIN2	RIPK2
OSMR	DNM3
OSMR	NCKAP5
OSTF1	SMARCA4
OSTM1	CEP85L
OSTM1	SNX3
OTOGL	TRPV4
OTUB1	COX8A
OTUB1	DLG2
OTUB1	GBA
OTUB1	KMT5B
OTUB1	RPS6KA4
OTUD3	HES2
OTUD4	CHCHD2
OTUD4	CPE
OTUD5	GRIPAP1
OTUD5	PCSK1N
OTUD7A	ASCC3
OTUD7A	FMN1
OTUD7B	CTSS
OTUD7B	H2BC18
OTUD7B	HORMAD1
OTULIN	OTULINL
OTULINL	DNAH5
OTX1	EHBP1
OVOL2	CBLN4
OVOL2	DZANK1
OVOL2	TMEM131L
OXCT1	GHR
OXCT1	TMEM17
OXNAD1	LRRTM4
OXR1	CLEC18C
OXR1	COX6C
OXR1	CSMD3
OXR1	MET
OXR1	MRPS28
OXR1	RSPO2
OXR1	VPS13B
OXSR1	ATXN7
OXSR1	CTDSPL
OXSR1	DLEC1
OXSR1	MYD88
OXSR1	PDCD6IP
OXSR1	SLC22A14
P2RX4	ZNF664
P2RX5	MAP3K13
P2RY6	MRPS35
P2RY8	CRLF2
P2RY8	IGH
P2RY8	PAX5
P2RY8	ZBED1
P3H1	ERI3
P3H2	TP63
P3H3	CCT5
P3H4	ACLY
P3H4	URI1
P4HA1	ANK3
P4HA1	CCDC102A
P4HA1	CFAP70
P4HA1	CTNNA3
P4HA1	LAMA3
P4HA1	LRMDA
P4HA1	MSS51
P4HA1	NODAL
P4HA1	TRIM77
P4HA2	TBCK
P4HB	AMBP
P4HB	C7
P4HB	CCT5
P4HB	CELA3A
P4HB	CENPX
P4HB	CLCN3
P4HB	COL1A2
P4HB	CPB1
P4HB	CTSF
P4HB	CXCR5
P4HB	ERBB3
P4HB	FAR1
P4HB	IGK
P4HB	L3MBTL4
P4HB	MYO6
P4HB	NDUFV1
P4HB	PLAT
P4HB	PLEKHA5
P4HB	SEC63
P4HB	SNU13
P4HB	SNW1
P4HB	SOS1
P4HB	TPT1
P4HB	YBX3
P4HB	ZFP91
P4HB	ZNFX1
P4HTM	MEIOB
PA2G4	MARK1
PA2G4	RAB5B
PAAF1	ALG1
PAAF1	NCR3
PAAF1	RELT
PABPC1	CNGB3
PABPC1	KHDRBS3
PABPC1	VPS13B
PABPC1	ZFPM2
PABPC1	ZNF706
PABPC1L	PKIG
PABPC1L	YWHAB
PABPC4	IGH
PABPC4	MACF1
PABPN1	BCL2L2
PACC1	PSAP
PACC1	RCOR3
PACRG	QKI
PACS1	CHKA
PACS1	FAM32A
PACS1	FOLH1
PACS1	KDM2A
PACS1	MS4A18
PACS1	PPP2R5B
PACS1	RHOD
PACS1	SLN
PACS1	STPG1
PACS1	ZDHHC24
PACS2	C14ORF180
PACS2	DSG2
PACS2	RAD51B
PACSIN2	A4GALT
PACSIN2	ARFGAP3
PACSIN2	CERK
PACSIN2	EEFSEC
PACSIN2	LGALS1
PACSIN2	MCAT
PACSIN2	NUP42
PACSIN2	RAI14
PACSIN2	SGSM3
PACSIN2	SPON1
PACSIN2	TTLL1
PACSIN2	TTLL12
PACSIN2	ZNF823
PACSIN3	CTSD
PADI2	EXD3
PADI3	EIF4G3
PAEP	FAR1
PAF1	MED29
PAF1	YWHAG
PAFAH1B1	ABR
PAFAH1B1	CTDNEP1
PAFAH1B1	NTN1
PAFAH1B1	SMYD4
PAFAH1B1	USP6
PAFAH1B1	VPS53
PAFAH1B2	CSN2
PAFAH1B2	FOXR1
PAFAH1B2	GPR137
PAFAH1B2	MRPL2
PAFAH2	STMN1
PAG1	ABL2
PAG1	FAM13C
PAG1	GAD2
PAG1	VIRMA
PAGE2B	ALAS2
PAGR1	KIF22
PAH	METAP2
PAH	NINJ2
PAICS	PDGFRA
PAIP1	DAB2
PAIP1	TMEM267
PAIP2	CDC25C
PAIP2	CXXC5
PAIP2	SIL1
PAK1	AAMDC
PAK1	ARHGAP42
PAK1	ARHGEF18
PAK1	CNIH4
PAK1	CWF19L2
PAK1	ERG
PAK1	EYS
PAK1	FAT3
PAK1	KCTD14
PAK1	KCTD21
PAK1	LARGE2
PAK1	LNP1
PAK1	MYO7A
PAK1	NARS2
PAK1	PDGFD
PAK1	POU5F1B
PAK1	PRSS23
PAK1	RAD9A
PAK1	SHANK2
PAK1	THRSP
PAK1	ZNF595
PAK1IP1	MEP1A
PAK2	ANKUB1
PAK2	BDH1
PAK2	DLG1
PAK2	ECE2
PAK2	PIGX
PAK2	SENP5
PAK2	ST6GAL1
PAK2	VGLL3
PAK3	SH2D1A
PAK4	ACP7
PAK4	B9D1
PAK4	CACNG6
PAK4	CATSPERG
PAK4	CYP2A6
PAK4	LSM4
PAK4	MROH7
PAK4	RPGR
PAK4	SPINT2
PAK4	TTC4
PAK4	ZNF837
PALLD	ANXA10
PALLD	NAA15
PALLD	TMEM53
PALM	NCLN
PALM	SGTA
PALM2	MLLT3
PALMD	CCDC171
PAM16	CORO7
PAM16	PITPNM3
PAMR1	SLC1A2
PAN2	MIP
PAN3	FLT3
PAN3	FNDC3A
PAN3	KATNAL1
PAN3	LATS2
PAN3	MICU2
PAN3	MTMR6
PAN3	NTRK2
PAN3	RFC3
PAN3	XPO4
PANK1	ABCC2
PANK1	C8ORF34
PANK1	C8orf34
PANK1	CRYBB1
PANK1	PDK3
PANK2	ATRN
PANK2	HSPA12B
PANK2	LANCL1
PANK2	PAK5
PANK4	RGS6
PANX1	CEP126
PANX1	DEUP1
PANX1	HEPHL1
PAPLN	MYL4
PAPOLA	AK7
PAPOLA	GALNT5
PAPOLA	GSKIP
PAPOLA	HIP1R
PAPOLA	NPAS3
PAPOLG	ABCA12
PAPPA2	ACBD6
PAPPA2	ASTN1
PAPPA2	RPS19
PAPSS1	BRAF
PAPSS2	ATAD1
PAPSS2	BID
PAPSS2	MINPP1
PAPSS2	SFRP5
PAQR3	ANTXR2
PAQR6	SMG5
PAQR8	MAPK14
PARD3	ADAMTS17
PARD3	ARHGAP12
PARD3	ARHGAP24
PARD3	ARMC3
PARD3	ARMC4
PARD3	CAMK1D
PARD3	COLQ
PARD3	CUL2
PARD3	FAM83B
PARD3	HTRA1
PARD3	IL2RA
PARD3	LYAR
PARD3	MINDY3
PARD3	MTA1
PARD3	NRXN1
PARD3	NSUN6
PARD3	PARD6G
PARD3	PKNOX2
PARD3	ZNF521
PARD3B	CRELD2
PARD3B	MAP2
PARD3B	PIP5K1B
PARD3B	PTH2R
PARD3B	SLC40A1
PARD3B	SLC50A1
PARD3B	TACC1
PARD3B	VWC2L
PARD3B	WWOX
PARD6B	CASS4
PARD6B	CD48
PARD6B	PRPF6
PARD6B	PTPN1
PARD6G	CHST1
PARD6G	LDLRAD4
PARD6G	RFTN2
PARD6G	SLC14A2
PARG	BMS1
PARK7	MICOS10
PARL	ABCC5
PARM1	CCSER1
PARN	ABCA3
PARN	CACHD1
PARN	PLA2G10
PARN	RRN3
PARN	SMG1
PARP1	LIN9
PARP1	MIXL1
PARP11	ITPR2
PARP11	NINJ2
PARP11	PIK3C2G
PARP14	SLC49A4
PARP14	TASP1
PARP14	TFE3
PARP16	PHF13
PARP4	CERS1
PARP4	COL9A1
PARP4	GDF1
PARP6	MYO9A
PARP8	ANKRD55
PARP8	CRYL1
PARP8	EIF5A2
PARP8	ELL2
PARP8	KIF6
PARP8	SHISAL2B
PARPBP	MYBPC1
PARS2	NOTCH2
PARVA	ESRRB
PARVA	MICALCL
PARVA	POLD3
PARVA	SPON1
PARVA	USP47
PARVB	ATP6V1D
PARVB	PPARA
PARVB	SAMM50
PASD1	ZFX
PASK	BOK
PATJ	AGBL4
PATJ	CACHD1
PATJ	CENPS
PATJ	DYNC2H1
PATJ	ERI3
PATJ	GLIS1
PATJ	KANK4
PATJ	MAP2K5
PATJ	NEGR1
PATJ	NFIA
PATJ	PDE4B
PATJ	PRSS50
PATJ	SGIP1
PATJ	SRR
PATJ	ST6GALNAC5
PATL1	TECTA
PATZ1	PKIB
PAWR	AMDHD1
PAWR	CLEC2A
PAWR	GNS
PAWR	MTARC1
PAWR	PPP1R12A
PAWR	PTPRR
PAX3	FOXO1
PAX3	FOXO4
PAX3	MAML3
PAX3	NCOA1
PAX3	NCOA2
PAX5	ASXL1
PAX5	AUTS2
PAX5	BCOR
PAX5	BRD1
PAX5	CBFA2T2
PAX5	CBFA2T3
PAX5	CREB3L1
PAX5	DACH1
PAX5	DACH2
PAX5	DMRTA2
PAX5	ELN
PAX5	ESRRB
PAX5	ETV6
PAX5	FBRSL1
PAX5	FKBP15
PAX5	FOXP1
PAX5	GOLGA6A
PAX5	GRM3
PAX5	HIPK1
PAX5	JAK2
PAX5	KANK1
PAX5	KIDINS220
PAX5	KIF3B
PAX5	MBNL1
PAX5	MLLT3
PAX5	NCOA5
PAX5	NCOR1
PAX5	NOL4L
PAX5	P2RY8
PAX5	PML
PAX5	POM121
PAX5	RHOXF2
PAX5	RNF38
PAX5	SLCO1B3
PAX5	SP2
PAX5	TAF3
PAX5	TAOK1
PAX5	TMEM14B
PAX5	TMEM9B
PAX5	ZCCHC7
PAX5	ZNF276
PAX5	ZNF521
PAX7	FOXO1
PAX8	GLIS1
PAX8	IL36B
PAX8	NFE2L2
PAX8	PPARG
PAX8	ZNF512
PAXBP1	ABI3BP
PAXBP1	ADAMTS1
PAXBP1	TP53I3
PAXIP1	GIMAP2
PAXIP1	NCAPG2
PBLD	DNAJC12
PBLD	LRRC28
PBRM1	BAP1
PBRM1	CACNA2D3
PBRM1	CYB561D2
PBRM1	FBXW12
PBRM1	GLT8D1
PBRM1	IGSF11
PBRM1	KYNU
PBRM1	NEK4
PBRM1	NT5DC2
PBRM1	STIMATE
PBRM1	TKT
PBRM1	WDR82
PBX1	COP1
PBX1	COPG2
PBX1	CTNNA3
PBX1	DHX40
PBX1	DISC1
PBX1	ILDR2
PBX1	KMT2A
PBX1	LRRC52
PBX1	PHF24
PBX1	RHBG
PBX1	SLC30A10
PBX3	MVB12B
PBX3	NSF
PBX3	PPFIA1
PBX3	SH3GL2
PBX4	COX6B1
PBX4	LPAR2
PBXIP1	ACBD6
PBXIP1	ARHGEF2
PBXIP1	PMVK
PC	ACTN4
PC	ACY3
PC	ANO1
PC	CAT
PC	CTTN
PC	DCDC2
PC	FOLR1
PC	KDM2A
PC	LTO1
PC	MS4A4E
PC	MX2
PC	PPP6R3
PC	THRSP
PCBD2	IGL
PCBP1	UTRN
PCBP2	AMHR2
PCBP2	CCT5
PCBP2	EEA1
PCBP2	HMGA2
PCBP2	ITGB7
PCBP2	MFN1
PCBP2	PFDN5
PCBP2	PRRC2B
PCBP2	R3HCC1L
PCBP2	STAT3
PCBP2	TIMELESS
PCBP2	TMED2
PCBP2	TNFRSF1A
PCBP2	UHRF1BP1L
PCBP2	YWHAE
PCBP3	GRIK1
PCBP3	PDHX
PCBP4	POC1A
PCBP4	RPL29
PCCA	ARL4D
PCCA	CLYBL
PCCA	COPG2
PCCA	DIAPH3
PCCA	DNAJC3
PCCA	FARP1
PCCA	FSIP2
PCCA	MBNL2
PCCA	NALCN
PCCA	ZIC2
PCCB	DLG1
PCCB	EPHB1
PCDH15	DUSP13
PCDH9	SLC22A16
PCDHA11	ANKHD1
PCDHGA6	JMJD1C
PCDHGB4	TYK2
PCDHGC3	QKI
PCF11	DDIAS
PCF11	DOCK2
PCF11	KDM2A
PCF11	SPON1
PCGF3	FANCI
PCGF3	HTT
PCGF3	MYL5
PCGF3	NPTXR
PCGF3	PDE6B
PCGF3	PIGG
PCGF3	SPATA24
PCGF3	TACC3
PCGF5	RNLS
PCGF5	RPP30
PCID2	ATP4B
PCID2	GRTP1
PCID2	SNRPA
PCID2	TMCO3
PCIF1	UBE2C
PCIF1	ZSWIM1
PCLAF	TRIP4
PCLO	CDK14
PCLO	PHTF2
PCM1	BRAF
PCM1	JAK2
PCM1	NAT1
PCM1	NRG1
PCM1	PDGFRB
PCM1	PEBP4
PCM1	RET
PCM1	SLC6A2
PCM1	TEX15
PCMT1	CCT2
PCMT1	HSP90B1
PCMT1	SLC22A2
PCMTD1	ARHGAP26
PCMTD1	CCNL2
PCMTD1	FBXO3
PCMTD1	KLHDC8A
PCMTD1	MRPL15
PCMTD1	PRKAR1B
PCMTD1	PXDNL
PCMTD1	RB1CC1
PCMTD1	RHOT1
PCMTD1	SLCO5A1
PCMTD1	ST18
PCMTD1	WDR97
PCMTD1	WRN
PCMTD2	CHD6
PCMTD2	DNAJC5
PCMTD2	MACROD2
PCMTD2	MYT1
PCMTD2	SNX6
PCMTD2	WASHC1
PCNP	ATR
PCNT	DIP2A
PCNT	MCOLN1
PCNT	NSMCE2
PCNT	POC1A
PCNX1	CYP2J2
PCNX1	FRMD6
PCNX1	MKKS
PCNX1	RAD51B
PCNX1	TTC9
PCNX1	TTLL5
PCNX2	CDCA7
PCNX2	COG2
PCNX2	PTPN14
PCNX2	SPRR1B
